row,produto,ean,preco_7_dias,preco_14_dias,preco_21_dias,preco_28_dias,status,revisao_visual,observacao,source,source_page,image_url,title_found,optimized_path,optimized_bytes,original_width,original_height,processed_at
2579,OLEO TRESEMME FINALIZADOR 60ML SPRAY BRILHO LAMELA,7891150094406,26.37,26.5,26.82,27.0,OK_DESTRO,OK_AUTO,Imagem encontrada na Destro com boa correspondencia de nome.,destromacro.com.br,https://www.destromacro.com.br/produto/oleo-finalizador-tresemme-brilho-lamelar-spray-60ml-90396,https://destro.fbitsstatic.net/img/p/oleo-finalizador-tresemme-brilho-lamelar-spray-60ml-90396/277394.jpg?w=900&h=900&v=202506051157&qs=ignore,Óleo Finalizador Tresemmé Brilho Lamelar Spray 60ml,C:\Users\edson\Downloads\venpro-banco-imagens\vila_nova\imagens\7891150094406.webp,12308,900,900,2026-07-06T19:32:38
2580,PACOCA YOKI 180G TABLETE C/10 EMB.,7891095912230,7.47,7.51,7.6,7.65,SEM_IMAGEM,PENDENTE,Nenhuma imagem encontrada.,,,,,,0,0,0,2026-07-06T19:32:42
2581,PACOCA YOKI 520G ROLHA C/40 EMB.,7891095912254,12.44,12.5,12.65,12.74,SEM_IMAGEM,PENDENTE,Nenhuma imagem encontrada.,,,,,,0,0,0,2026-07-06T19:32:41
2582,PALHA DE ACO BRILLO 25G N.0,7891022849240,1.79,1.8,1.82,1.83,OK_DESTRO,OK_AUTO,Imagem encontrada na Destro com boa correspondencia de nome.,destromacro.com.br,https://www.destromacro.com.br/produto/palha-de-aco-brillo-n°1-25g-78463,https://destro.fbitsstatic.net/img/p/palha-de-aco-brillo-n°1-25g-78463/265018-1.jpg?w=900&h=900&v=202501231555&qs=ignore,Palha de Aço Brillo N°1 - 25g,C:\Users\edson\Downloads\venpro-banco-imagens\vila_nova\imagens\7891022849240.webp,52008,900,900,2026-07-06T19:32:39
2583,PACOCA YOKI 286G ROLHA C/22 EMB.,7891095912247,11.03,11.09,11.22,11.29,SEM_IMAGEM,PENDENTE,Nenhuma imagem encontrada.,,,,,,0,0,0,2026-07-06T19:32:44
2584,PALITO GABOARDI 160UN,7896384518261,0.93,0.93,0.95,0.95,REVISAR_SERPER,PENDENTE,Imagem encontrada via Serper; revisar visualmente antes de aprovar. score=156,serper:www.mrestoque.com.br,https://www.mrestoque.com.br/produto/palito-gaboardi-com-160un-display-20xun-638,https://www.mrestoque.com.br/imagem/produto/id/638/width/470/height/470/index/0?h=0f48344266be2a52613366164505eb0be4360c0d,Mr. Estoque | O Seu Atacado Online,C:\Users\edson\Downloads\venpro-banco-imagens\vila_nova\imagens\7896384518261.webp,20264,470,470,2026-07-06T21:05:59
2585,PALITO GABOARDI 80UN,7896384518254,0.51,0.51,0.52,0.52,SEM_IMAGEM,PENDENTE,Nenhuma imagem encontrada.,,,,,,0,0,0,2026-07-06T19:32:46
2586,PALITO GINA 100UN,7896051020127,0.59,0.59,0.6,0.6,EXISTENTE_GLOBAL,PENDENTE,Imagem ja existia no banco local; download descartado.,,,,,C:\Users\edson\Downloads\venpro-banco-imagens\destro\imagens\7896051020127.webp,32072,,,2026-07-06T19:32:36
2587,PALITO GINA 2000UN EMBALADO,7896051020202,18.7,18.79,19.02,19.15,SEM_IMAGEM,PENDENTE,Nenhuma imagem encontrada.,,,,,,0,0,0,2026-07-06T19:32:47
2588,PALITO GINA 200UN,7896051020158,1.31,1.32,1.33,1.34,EXISTENTE_GLOBAL,PENDENTE,Imagem ja existia no banco local; download descartado.,,,,,C:\Users\edson\Downloads\venpro-banco-imagens\destro\imagens\7896051020158.webp,40708,,,2026-07-06T19:32:36
2589,PALITO PARANA 100 UN. BAMBU,7896080901442,0.64,0.64,0.65,0.66,SEM_IMAGEM,PENDENTE,Nenhuma imagem encontrada.,,,,,,0,0,0,2026-07-06T19:32:48
2590,PALITO PARANA 100UN,7896080900001,0.57,0.57,0.58,0.58,EXISTENTE_GLOBAL,PENDENTE,Imagem ja existia no banco local; download descartado.,,,,,C:\Users\edson\Downloads\venpro-banco-imagens\destro\imagens\7896080900001.webp,34014,,,2026-07-06T19:32:37
2591,PALITO PARANA 100UN PETISCO,7896080900575,1.86,1.87,1.89,1.9,SEM_IMAGEM,PENDENTE,Nenhuma imagem encontrada.,,,,,,0,0,0,2026-07-06T19:32:48
2592,PALITO PARANA 200UN,7896080900018,1.04,1.05,1.06,1.06,EXISTENTE_GLOBAL,PENDENTE,Imagem ja existia no banco local; download descartado.,,,,,C:\Users\edson\Downloads\venpro-banco-imagens\destro\imagens\7896080900018.webp,43512,,,2026-07-06T19:32:38
2593,PALITO PARANA 250UN MENTA,7896080900070,3.91,3.93,3.98,4.0,SEM_IMAGEM,PENDENTE,Nenhuma imagem encontrada.,,,,,,0,0,0,2026-07-06T19:32:48
2594,PALMITO BRASPALM 300G VD ACAI INT.,7891500251749,18.9,18.99,19.22,19.35,SEM_IMAGEM,PENDENTE,Nenhuma imagem encontrada.,,,,,,0,0,0,2026-07-06T19:32:51
2595,PANELA PRESSAO PANELUX 3LT 1012,7898147771012,48.45,48.69,49.27,49.61,SEM_IMAGEM,PENDENTE,Nenhuma imagem encontrada.,,,,,,0,0,0,2026-07-06T19:32:51
2596,"PANELA PRESSAO PANELUX 4,5LT FEC. EXTERNO",7898147779544,125.27,125.9,127.4,128.28,SEM_IMAGEM,PENDENTE,Nenhuma imagem encontrada.,,,,,,0,0,0,2026-07-06T19:32:52
2597,"PANELA PRESSAO PANELUX 4,5LT TURBO PREMIUM",47898147775001,83.57,83.99,84.99,85.58,SEM_IMAGEM,PENDENTE,Nenhuma imagem encontrada.,,,,,,0,0,0,2026-07-06T19:32:52
2598,"PANELA PRESSAO PANELUX 4,5LT. ANTIADERENTE",7898147771050,75.52,75.9,76.8,77.33,SEM_IMAGEM,PENDENTE,Nenhuma imagem encontrada.,,,,,,0,0,0,2026-07-06T19:32:53
2599,PANELA PRESSAO PANELUX 7LTS 1036,7898147771036,79.5,79.9,80.85,81.41,SEM_IMAGEM,PENDENTE,Nenhuma imagem encontrada.,,,,,,0,0,0,2026-07-06T19:32:52
2600,PANETTONE SANTA EDWIGES 500G AVELA,7908427001224,17.42,17.51,17.72,17.84,SEM_IMAGEM,PENDENTE,Nenhuma imagem encontrada.,,,,,,0,0,0,2026-07-06T19:32:54
2601,PANINI ALB.CAPA DURA COPA DO MUNDO,9786555165760,63.67,63.99,64.75,65.2,SEM_IMAGEM,PENDENTE,Nenhuma imagem encontrada.,,,,,,0,0,0,2026-07-06T19:32:54
2602,PANINI ALB.CAPA DURA COPA DO MUNDO. OURO,9786555165777,67.65,67.99,68.8,69.27,SEM_IMAGEM,PENDENTE,Nenhuma imagem encontrada.,,,,,,0,0,0,2026-07-06T19:32:59
2603,PANINI ALB.CAPA DURA COPA DO MUNDO. PRATA,9786555165814,67.65,67.99,68.8,69.27,SEM_IMAGEM,PENDENTE,Nenhuma imagem encontrada.,,,,,,0,0,0,2026-07-06T19:32:59
2604,PANINI ALBUM BROCHURA COPA DO MUND,9786555165753,19.79,19.89,20.13,20.26,SEM_IMAGEM,PENDENTE,Nenhuma imagem encontrada.,,,,,,0,0,0,2026-07-06T19:33:02
2605,PANINI FIGURINHA BLISTER CARTELA 600 ENVELOPES C12,7897653549153,71.29,71.65,72.5,73.0,SEM_IMAGEM,PENDENTE,Nenhuma imagem encontrada.,,,,,,0,0,0,2026-07-06T19:33:02
2606,PANO SCOTT DURAMAX ROLO 58UN AZUL.,7891172523311,9.25,9.3,9.41,9.47,EXISTENTE_GLOBAL,PENDENTE,Imagem ja existia no banco local; download descartado.,,,,,C:\Users\edson\Downloads\venpro-banco-imagens\destro\imagens\7891172523311.webp,46046,,,2026-07-06T19:32:51
2607,PANO SCOTT DURAMAX ROLO 58UN BCO,7891172523328,9.25,9.3,9.41,9.47,EXISTENTE_GLOBAL,PENDENTE,Imagem ja existia no banco local; download descartado.,,,,,C:\Users\edson\Downloads\venpro-banco-imagens\destro\imagens\7891172523328.webp,44524,,,2026-07-06T19:32:51
2608,PAO DE MEL BAUDUCCO 180G,7891962073811,7.57,7.61,7.7,7.75,SEM_IMAGEM,PENDENTE,Nenhuma imagem encontrada.,,,,,,0,0,0,2026-07-06T19:33:03
2609,PAO DE MEL BAUDUCCO 30G.,7891962073361,1.64,1.65,1.67,1.68,SEM_IMAGEM,PENDENTE,Nenhuma imagem encontrada.,,,,,,0,0,0,2026-07-06T19:33:04
2610,PANINI FIGURINHA ENVELOPES C/ 7 FIGURINHAS COPA,7897653549146,5.94,5.97,6.04,6.08,SEM_IMAGEM,PENDENTE,Nenhuma imagem encontrada.,,,,,,0,0,0,2026-07-06T19:33:07
2611,PAPEL ASSA MELHOR PRATSY 3MX30CM,7896300502176,4.97,4.99,5.05,5.09,SEM_IMAGEM,PENDENTE,Nenhuma imagem encontrada.,,,,,,0,0,0,2026-07-06T19:33:04
2612,PAPEL HIG COTTON 30M L12 P11 NEUTRO,7896301802923,13.0,13.06,13.22,13.31,EXISTENTE_GLOBAL,PENDENTE,Imagem ja existia no banco local; download descartado.,,,,,C:\Users\edson\Downloads\venpro-banco-imagens\destro\imagens\7896301802923.webp,57302,,,2026-07-06T19:32:52
2613,PAPEL HIG DELUXE 20M L12 P11,7896914011217,9.94,9.99,10.11,10.18,EXISTENTE_GLOBAL,PENDENTE,Imagem ja existia no banco local; download descartado.,,,,,C:\Users\edson\Downloads\venpro-banco-imagens\destro\imagens\7896914011217.webp,47810,,,2026-07-06T19:32:52
2614,PAPEL ASSALIGHT WYDA 3MX30CM,7898930673592,5.17,5.2,5.26,5.29,SEM_IMAGEM,PENDENTE,Nenhuma imagem encontrada.,,,,,,0,0,0,2026-07-06T19:33:04
2615,PAPEL HIG MAX PURE 30M L12 P11UN,7898962794067,14.42,14.49,14.67,14.77,SEM_IMAGEM,PENDENTE,Nenhuma imagem encontrada.,,,,,,0,0,0,2026-07-06T19:33:04
2616,PAPEL HIG MAX PURE 30M L16 P15UN,7898962794074,19.21,19.31,19.54,19.67,SEM_IMAGEM,PENDENTE,Nenhuma imagem encontrada.,,,,,,0,0,0,2026-07-06T19:33:04
2617,PAPEL HIG MIMMO 30M L12 P11,7898962794166,14.33,14.4,14.57,14.67,EXISTENTE_GLOBAL,PENDENTE,Imagem ja existia no banco local; download descartado.,,,,,C:\Users\edson\Downloads\venpro-banco-imagens\destro\imagens\7898962794166.webp,62118,,,2026-07-06T19:32:54
2618,PAPEL HIG MIMMO 30M 4UN,7898962794142,5.37,5.4,5.46,5.5,EXISTENTE_GLOBAL,PENDENTE,Imagem ja existia no banco local; download descartado.,,,,,C:\Users\edson\Downloads\venpro-banco-imagens\destro\imagens\7898962794142.webp,63926,,,2026-07-06T19:32:54
2619,PAPEL HIG NEVE 20M F.T L16 P15UN SUPREME,7891172432804,27.37,27.51,27.84,28.03,SEM_IMAGEM,PENDENTE,Nenhuma imagem encontrada.,,,,,,0,0,0,2026-07-06T19:33:04
2620,PAPEL HIG NEVE 20M F.T L24 P21UN SUPREME,7891172433085,38.81,39.0,39.47,39.74,SEM_IMAGEM,PENDENTE,Nenhuma imagem encontrada.,,,,,,0,0,0,2026-07-06T19:33:10
2621,PAPEL HIG NEVE 20M 12UN TOQUE DE SEDA,7891172523434,12.53,12.59,12.74,12.83,EXISTENTE_GLOBAL,PENDENTE,Imagem ja existia no banco local; download descartado.,,,,,C:\Users\edson\Downloads\venpro-banco-imagens\destro\imagens\7891172523434.webp,46420,,,2026-07-06T19:32:59
2622,PAPEL HIG NEVE 20M F.T L12 P11UN SUPREME,7891172523472,20.4,20.5,20.75,20.89,EXISTENTE_GLOBAL,PENDENTE,Imagem ja existia no banco local; download descartado.,,,,,C:\Users\edson\Downloads\venpro-banco-imagens\destro\imagens\7891172523472.webp,48346,,,2026-07-06T19:32:59
2623,PAPEL HIG PERSONAL VIP 20M 4UN,7896110010724,4.13,4.15,4.2,4.23,SEM_IMAGEM,PENDENTE,Nenhuma imagem encontrada.,,,,,,0,0,0,2026-07-06T19:33:10
2624,PAPEL HIG PERSONAL VIP 20M LV12PG11,7896110010731,10.83,10.88,11.01,11.09,SEM_IMAGEM,PENDENTE,Nenhuma imagem encontrada.,,,,,,0,0,0,2026-07-06T19:33:11
2625,PAPEL HIG PERSONAL VIP 30M 4UN NEUTRO,7896110000176,5.57,5.6,5.66,5.7,EXISTENTE_GLOBAL,PENDENTE,Imagem ja existia no banco local; download descartado.,,,,,C:\Users\edson\Downloads\venpro-banco-imagens\destro\imagens\7896110000176.webp,70378,,,2026-07-06T19:33:02
2626,PAPEL HIG PERSONAL VIP 30M L12 P11 NEUTRO,7896110008653,14.92,14.99,15.17,15.28,EXISTENTE_GLOBAL,PENDENTE,Imagem ja existia no banco local; download descartado.,,,,,C:\Users\edson\Downloads\venpro-banco-imagens\destro\imagens\7896110008653.webp,52694,,,2026-07-06T19:33:02
2627,PAPEL HIG NEVE 30M L24 P21UN TOQUE DE SEDA,7891172433078,34.43,34.6,35.02,35.26,EXISTENTE_GLOBAL,PENDENTE,Imagem ja existia no banco local; download descartado.,,,,,C:\Users\edson\Downloads\venpro-banco-imagens\destro\imagens\7891172433078.webp,46736,,,2026-07-06T19:33:02
2628,PAPEL HIG PERSONAL VIP 30M L16 P15 NEUTRO,7896110004648,20.89,20.99,21.25,21.39,EXISTENTE_GLOBAL,PENDENTE,Imagem ja existia no banco local; download descartado.,,,,,C:\Users\edson\Downloads\venpro-banco-imagens\destro\imagens\7896110004648.webp,57268,,,2026-07-06T19:33:02
2629,PAPEL HIG PERSONAL VIP3 20M L12 P11 F.T. NEUTRO,7896110011011,14.92,14.99,15.17,15.28,SEM_IMAGEM,PENDENTE,Nenhuma imagem encontrada.,,,,,,0,0,0,2026-07-06T19:33:12
2630,PAPEL HIG SUBLIME 30M 4UN NEUTRO,7896061915109,3.22,3.24,3.27,3.3,EXISTENTE_GLOBAL,PENDENTE,Imagem ja existia no banco local; download descartado.,,,,,C:\Users\edson\Downloads\venpro-banco-imagens\spani\imagens\7896061915109.webp,60496,,,2026-07-06T19:33:03
2631,PAPEL HIG SUBLIME 30M L12 P11 NEUTRO,7896061915307,9.75,9.8,9.92,9.98,OK_DESTRO,OK_AUTO,Imagem encontrada na Destro com boa correspondencia de nome.,destromacro.com.br,https://www.destromacro.com.br/produto/papel-higienico-softys-sublime-folha-simples-neutro-30m-8-unidades-74509,https://destro.fbitsstatic.net/img/p/papel-higienico-softys-sublime-folha-simples-neutro-30m-8-unidades-74509/261059.jpg?w=900&h=900&v=202501231555&qs=ignore,Papel Higiênico Softys Sublime Folha Simples Neutro 30m 8 Unidades,C:\Users\edson\Downloads\venpro-banco-imagens\vila_nova\imagens\7896061915307.webp,69080,900,900,2026-07-06T19:33:12
2632,PAPEL HIG SUBLIME SOFTYS 30M L12P11 NEUTRO,7896061917295,13.09,13.16,13.31,13.4,EXISTENTE_GLOBAL,PENDENTE,Imagem ja existia no banco local; download descartado.,,,,,C:\Users\edson\Downloads\venpro-banco-imagens\destro\imagens\7896061917295.webp,57752,,,2026-07-06T19:33:04
2633,PAPEL HIG SUBLIME SOFTYS 30M L16P15 NEUTRO,7896061917257,17.9,17.99,18.2,18.33,EXISTENTE_GLOBAL,PENDENTE,Imagem ja existia no banco local; download descartado.,,,,,C:\Users\edson\Downloads\venpro-banco-imagens\destro\imagens\7896061917257.webp,52220,,,2026-07-06T19:33:04
2634,"PAPEL MANTEIGA WYDA 7,5MX29CM",7898930672694,4.84,4.86,4.92,4.96,EXISTENTE_GLOBAL,PENDENTE,Imagem ja existia no banco local; download descartado.,,,,,C:\Users\edson\Downloads\venpro-banco-imagens\destro\imagens\7898930672694.webp,16754,,,2026-07-06T19:33:04
2635,PASSATA DE TOMATE FUGINI 340G,7897517206567,3.48,3.5,3.54,3.56,EXISTENTE_GLOBAL,PENDENTE,Imagem ja existia no banco local; download descartado.,,,,,C:\Users\edson\Downloads\venpro-banco-imagens\destro\imagens\7897517206567.webp,40958,,,2026-07-06T19:33:04
2636,PASSATA RUSTICA SALSARETTI 300G,7898930142791,3.18,3.2,3.23,3.26,SEM_IMAGEM,PENDENTE,Nenhuma imagem encontrada.,,,,,,0,0,0,2026-07-06T19:33:14
2637,PAST.ADESIVA SANIT. HARPIC 2 EM 1. FLORAL DELICADO,7891035560811,8.25,8.29,8.39,8.45,EXISTENTE_GLOBAL,PENDENTE,Imagem ja existia no banco local; download descartado.,,,,,C:\Users\edson\Downloads\venpro-banco-imagens\destro\imagens\7891035560811.webp,55924,,,2026-07-06T19:33:04
2638,PAST.ADESIVA SANIT. HARPIC 2 EM 1 LAVANDA,7891035560767,6.44,6.47,6.55,6.59,EXISTENTE_GLOBAL,PENDENTE,Imagem ja existia no banco local; download descartado.,,,,,C:\Users\edson\Downloads\venpro-banco-imagens\destro\imagens\7891035560767.webp,58180,,,2026-07-06T19:33:04
2639,"PASTILHA TIC TAC 38,5G TWO MENTA",8000500463901,6.27,6.3,6.38,6.42,SEM_IMAGEM,PENDENTE,Nenhuma imagem encontrada.,,,,,,0,0,0,2026-07-06T19:33:15
2640,PATE ATUM COQUEIRO 170G. AZEITONA,7896009301162,8.11,8.15,8.25,8.3,EXISTENTE_GLOBAL,PENDENTE,Imagem ja existia no banco local; download descartado.,,,,,C:\Users\edson\Downloads\venpro-banco-imagens\destro\imagens\7896009301162.webp,53140,,,2026-07-06T19:33:04
2641,PATE ATUM COQUEIRO 170G. PIMENTA,7896009301179,8.11,8.15,8.25,8.3,SEM_IMAGEM,PENDENTE,Nenhuma imagem encontrada.,,,,,,0,0,0,2026-07-06T19:33:17
2642,PEDRA SANIT.GLADE SANY 25G BRISA MAR.,7894650001202,3.4,3.42,3.46,3.48,SEM_IMAGEM,PENDENTE,Nenhuma imagem encontrada.,,,,,,0,0,0,2026-07-06T19:33:17
2643,PEDRA SANIT.GLADE SANY 25G F.CAMPO,7894650001219,3.4,3.42,3.46,3.48,SEM_IMAGEM,PENDENTE,Nenhuma imagem encontrada.,,,,,,0,0,0,2026-07-06T19:33:21
2644,PEDRA SANIT.GLADE SANY 25G PINHO,7894650067468,3.4,3.42,3.46,3.48,SEM_IMAGEM,PENDENTE,Nenhuma imagem encontrada.,,,,,,0,0,0,2026-07-06T19:33:16
2645,PEDRA SANIT.HARPIC 20G 50% DESC LAVANDA,7891035002359,5.47,5.5,5.56,5.6,SEM_IMAGEM,PENDENTE,Nenhuma imagem encontrada.,,,,,,0,0,0,2026-07-06T19:33:23
2646,PEDRA SANIT.HARPIC 20G 50% DESC PINHO,7891035002403,5.47,5.5,5.56,5.6,SEM_IMAGEM,PENDENTE,Nenhuma imagem encontrada.,,,,,,0,0,0,2026-07-06T19:33:23
2647,PEDRA SANIT.HARPIC PLUS 20G LAV.,7891035524189,3.45,3.47,3.51,3.53,EXISTENTE_GLOBAL,PENDENTE,Imagem ja existia no banco local; download descartado.,,,,,C:\Users\edson\Downloads\venpro-banco-imagens\destro\imagens\7891035524189.webp,66206,,,2026-07-06T19:33:10
2648,PEDRA SANIT.HARPIC PLUS 20G PINHO,7891035524271,3.45,3.47,3.51,3.53,EXISTENTE_GLOBAL,PENDENTE,Imagem ja existia no banco local; download descartado.,,,,,C:\Users\edson\Downloads\venpro-banco-imagens\destro\imagens\7891035524271.webp,80008,,,2026-07-06T19:33:10
2649,PESSEGO EM CALDA SCHRAMM 450G ZERO METADE,7896536500373,9.76,9.81,9.93,9.99,SEM_IMAGEM,PENDENTE,Nenhuma imagem encontrada.,,,,,,0,0,0,2026-07-06T19:33:26
2650,PESSEGO EM CALDAS OLE 450G METADE,7891032016106,10.85,10.9,11.03,11.11,SEM_IMAGEM,PENDENTE,Nenhuma imagem encontrada.,,,,,,0,0,0,2026-07-06T19:33:24
2651,PILHA DURACELL ALC PAL 2UN AAA SM,0041333001074,9.93,9.98,10.1,10.17,SEM_IMAGEM,PENDENTE,Nenhuma imagem encontrada.,,,,,,0,0,0,2026-07-06T19:33:40
2652,PILHA DURACELL ALC PAL 4UN AAA SM,0041333001098,18.4,18.49,18.71,18.84,SEM_IMAGEM,PENDENTE,Nenhuma imagem encontrada.,,,,,,0,0,0,2026-07-06T19:33:26
2653,PILHA DURACELL ALC PEQ 2UN AA SM,0041333001005,9.93,9.98,10.1,10.17,SEM_IMAGEM,PENDENTE,Nenhuma imagem encontrada.,,,,,,0,0,0,2026-07-06T19:33:29
2654,PILHA DURACELL ALC.2UN PALITO CARTELAO C/6,20041333432483,49.25,49.5,50.09,50.43,SEM_IMAGEM,PENDENTE,Nenhuma imagem encontrada.,,,,,,0,0,0,2026-07-06T19:33:30
2655,PILHA DURACELL ALC.2UN PEQUENA CARTELAO C/6,0041333014630,49.25,49.5,50.09,50.43,SEM_IMAGEM,PENDENTE,Nenhuma imagem encontrada.,,,,,,0,0,0,2026-07-06T19:33:26
2656,PILHA DURACELL ALC.GDE 2UN,041333000985,35.81,35.99,36.42,36.67,SEM_IMAGEM,PENDENTE,Nenhuma imagem encontrada.,,,,,,0,0,0,2026-07-06T19:33:26
2657,PILHA DURACELL ALC.MEDIA 2UN,041333000992,27.85,27.99,28.32,28.52,SEM_IMAGEM,PENDENTE,Nenhuma imagem encontrada.,,,,,,0,0,0,2026-07-06T19:33:33
2658,PILHA OUROLUX ALC.2UN PALITO,7899771510718,2.61,2.62,2.65,2.67,SEM_IMAGEM,PENDENTE,Nenhuma imagem encontrada.,,,,,,0,0,0,2026-07-06T19:33:44
2659,PILHA OUROLUX ALC.4UN PALITO,7899771510725,4.68,4.7,4.76,4.79,SEM_IMAGEM,PENDENTE,Nenhuma imagem encontrada.,,,,,,0,0,0,2026-07-06T19:33:29
2660,PILHA OUROLUX ALC.4UN PEQUENA,7899771510688,6.23,6.26,6.34,6.38,SEM_IMAGEM,PENDENTE,Nenhuma imagem encontrada.,,,,,,0,0,0,2026-07-06T19:33:33
2661,PILHA PANASONIC 20UN 1SH GRANDE,7896067203873,62.73,63.04,63.8,64.24,SEM_IMAGEM,PENDENTE,Nenhuma imagem encontrada.,,,,,,0,0,0,2026-07-06T19:33:30
2662,PILHA PANASONIC 2UN 1SHS GRANDE,7896067200018,6.76,6.79,6.87,6.92,SEM_IMAGEM,PENDENTE,Nenhuma imagem encontrada.,,,,,,0,0,0,2026-07-06T19:33:32
2663,PILHA PANASONIC 40UN TUBO PAL.AAA,7896067203040,47.75,47.99,48.56,48.9,SEM_IMAGEM,PENDENTE,Nenhuma imagem encontrada.,,,,,,0,0,0,2026-07-06T19:33:41
2664,PILHA PANASONIC 4UN 3SHS PEQUENA,7896067200032,4.49,4.51,4.57,4.6,SEM_IMAGEM,PENDENTE,Nenhuma imagem encontrada.,,,,,,0,0,0,2026-07-06T19:33:35
2665,PILHA PANASONIC 52UN TUBO PEQUENA,7896067203880,50.56,50.81,51.42,51.77,SEM_IMAGEM,PENDENTE,Nenhuma imagem encontrada.,,,,,,0,0,0,2026-07-06T19:33:35
2666,PILHA PANASONIC ALC.2UN SM PALITO.,7896067200186,6.96,6.99,7.08,7.13,SEM_IMAGEM,PENDENTE,Nenhuma imagem encontrada.,,,,,,0,0,0,2026-07-06T19:33:45
2667,PILHA PANASONIC ALC.4UN PALITO SM.,7896067201398,11.44,11.5,11.63,11.71,SEM_IMAGEM,PENDENTE,Nenhuma imagem encontrada.,,,,,,0,0,0,2026-07-06T19:33:44
2668,PILHA RAYOVAC 2UN GRANDE AMA.10298,7896009712012,8.94,8.98,9.09,9.15,SEM_IMAGEM,PENDENTE,Nenhuma imagem encontrada.,,,,,,0,0,0,2026-07-06T19:33:36
2669,PILHA RAYOVAC 40UN TUBO PAL.AAA 10303,7896009761928,39.11,39.31,39.77,40.05,SEM_IMAGEM,PENDENTE,Nenhuma imagem encontrada.,,,,,,0,0,0,2026-07-06T19:33:44
2670,PILHA RAYOVAC 48UN TUB.AMA. PEQUENA,7896009760099,39.11,39.31,39.77,40.05,SEM_IMAGEM,PENDENTE,Nenhuma imagem encontrada.,,,,,,0,0,0,2026-07-06T19:33:44
2671,PILHA RAYOVAC 4UN PALITO AMA.10307,7896009761911,4.96,4.98,5.04,5.08,SEM_IMAGEM,PENDENTE,Nenhuma imagem encontrada.,,,,,,0,0,0,2026-07-06T19:33:45
2672,PILHA RAYOVAC 4UN PEQUENA AMA.10842,7896009718113,4.96,4.98,5.04,5.08,SEM_IMAGEM,PENDENTE,Nenhuma imagem encontrada.,,,,,,0,0,0,2026-07-06T19:33:44
2673,PILHA RAYOVAC ALC.2UN PALITO 20912,7896009724015,6.95,6.98,7.07,7.12,SEM_IMAGEM,PENDENTE,Nenhuma imagem encontrada.,,,,,,0,0,0,2026-07-06T19:33:46
2674,PILHA RAYOVAC ALC.2UN PEQUENA 20853,7896009728013,5.96,5.99,6.06,6.1,SEM_IMAGEM,PENDENTE,Nenhuma imagem encontrada.,,,,,,0,0,0,2026-07-06T19:33:44
2675,PIRULITO ARCOR BIG BIG 500G MORANGO,7891118025893,7.86,7.9,7.99,8.05,EXISTENTE_GLOBAL,PENDENTE,Imagem ja existia no banco local; download descartado.,,,,,C:\Users\edson\Downloads\venpro-banco-imagens\destro\imagens\7891118025893.webp,60502,,,2026-07-06T19:33:36
2676,PIRULITO DIP LOKO 10G. MONSTERS OLHO,7898963171928,1.63,1.64,1.66,1.67,SEM_IMAGEM,PENDENTE,Nenhuma imagem encontrada.,,,,,,0,0,0,2026-07-06T19:33:47
2677,PIRULITO DIP LOKO 10G. PUMPKIN NEON,7898754690041,1.63,1.64,1.66,1.67,SEM_IMAGEM,PENDENTE,Nenhuma imagem encontrada.,,,,,,0,0,0,2026-07-06T19:34:03
2678,PIRULITO DIP LOKO 10G. UNIORNIO,7898754690089,1.63,1.64,1.66,1.67,SEM_IMAGEM,PENDENTE,Nenhuma imagem encontrada.,,,,,,0,0,0,2026-07-06T19:34:04
2679,PIRULITO DIP LOKO 11G FRUTAS VERMELHAS,7898934596248,1.51,1.52,1.54,1.55,SEM_IMAGEM,PENDENTE,Nenhuma imagem encontrada.,,,,,,0,0,0,2026-07-06T19:34:55
2680,PIRULITO DIP LOKO 11G MORANGO,7898934595463,1.51,1.52,1.54,1.55,SEM_IMAGEM,PENDENTE,Nenhuma imagem encontrada.,,,,,,0,0,0,2026-07-06T19:34:55
2681,PIRULITO DIP LOKO 11G PINTA LINGUA BLUEBERRY,7898970162681,1.51,1.52,1.54,1.55,SEM_IMAGEM,PENDENTE,Nenhuma imagem encontrada.,,,,,,0,0,0,2026-07-06T19:34:22
2682,PIRULITO DIP LOKO 11G SALADA DE FRUTAS,7898934595562,1.51,1.52,1.54,1.55,SEM_IMAGEM,PENDENTE,Nenhuma imagem encontrada.,,,,,,0,0,0,2026-07-06T19:33:54
2683,PIRULITO DIP LOKO 11G UVA,7898934595500,1.51,1.52,1.54,1.55,SEM_IMAGEM,PENDENTE,Nenhuma imagem encontrada.,,,,,,0,0,0,2026-07-06T19:34:22
2684,PIRULITO DIP LOKO LOLLIPOP 15G CUBO,7898970162278,1.38,1.39,1.4,1.41,SEM_IMAGEM,PENDENTE,Nenhuma imagem encontrada.,,,,,,0,0,0,2026-07-06T19:34:05
2685,PIRULITO DIP LOKO LOLLIPOP 15G DINO,7898754690492,1.38,1.39,1.4,1.41,SEM_IMAGEM,PENDENTE,Nenhuma imagem encontrada.,,,,,,0,0,0,2026-07-06T19:34:36
2686,PIRULITO DIP LOKO LOLLIPOP 15G DONUTS,7898967923899,1.38,1.39,1.4,1.41,SEM_IMAGEM,PENDENTE,Nenhuma imagem encontrada.,,,,,,0,0,0,2026-07-06T19:34:25
